pclass,survived,sex,age,sibsp,parch,fare,died,title_Master,title_Miss,title_Mr,title_Mrs,title_Officer,title_Royalty,embarked_C,embarked_Q,embarked_S,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_T,cabin_U
3,0,1,28.0,0,0,-0.5038044845344709,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.5659762992346153,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,32.0,0,0,0.4484117389573496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,26.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,6.0,1,1,-0.3488610425830367,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,9.0,1,1,-0.3488610425830367,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,2,-0.3488610425830367,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,2,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,40.0,1,1,-0.3439479094662472,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,32.0,1,1,-0.3439479094662472,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.33235121446202337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,22.0,0,0,-0.49422174889598053,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,20.0,0,0,-0.49172459390507106,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,29.0,1,0,-0.507349207640762,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,1,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.49285333888548216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,35.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,18.5,0,0,-0.50275884920159,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,21.0,0,0,-0.4923701432603062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.5130663782778443,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,18.0,0,0,-0.49124139827989505,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,21.0,0,0,-0.47610191295188087,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,30.0,0,0,-0.47610191295188087,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,38.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,21.0,0,0,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.3640817047760804,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,28.0,1,0,-0.3640817047760804,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49285333888548216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,16.0,0,0,-0.49373855327080457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,37.0,0,0,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.49406132794842217,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,32.0,0,0,0.4484117389573496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,29.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,26.0,1,0,-0.3641609488586093,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,18.0,1,0,-0.3641609488586093,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.5072680307757323,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,18.0,0,0,-0.4879402057686927,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,36.0,0,0,-0.4986516863875941,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,0,0,-0.4986516863875941,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,31.0,0,0,-0.49406132794842217,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,31.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,22.0,0,0,-0.49373855327080457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,30.0,0,0,-0.49607335453165496,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,70.5,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,43.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,35.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,27.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,30.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,9.0,1,1,-0.3362167794634313,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,3.0,1,1,-0.3362167794634313,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,36.0,0,2,-0.3362167794634313,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,59.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.48584700232043027,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,17.0,0,1,-0.33235121446202337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,44.0,0,1,-0.33235121446202337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.5,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,45.0,0,0,-0.4879402057686927,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,22.0,0,0,-0.44026425982382794,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.44694975449376295,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,30.0,0,0,-0.5092008132764363,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,29.0,0,0,-0.49373855327080457,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.3333,0,2,-0.3652085169739908,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,34.0,1,1,-0.3652085169739908,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,1,1,-0.3652085169739908,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,27.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,24.0,2,0,-0.17676222315535411,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,2,0,-0.17676222315535411,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,2,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.33235121446202337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,1,0,-0.33235121446202337,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,36.5,1,0,-0.3072250419528718,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,36.0,1,0,-0.3072250419528718,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,30.0,0,0,-0.45991485950848515,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,16.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,1.0,1,2,-0.24585919755552088,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,0.1667,1,2,-0.24585919755552088,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,26.0,1,2,-0.24585919755552088,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,33.0,1,2,-0.24585919755552088,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,36.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,19.0,0,0,-0.49124139827989505,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,17.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,42.0,0,0,-0.47610191295188087,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,43.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,32.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,19.0,0,0,-0.4879402057686927,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,30.0,0,0,-0.40241458011254216,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,24.0,0,0,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,23.0,0,0,-0.4879402057686927,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,33.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,65.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,24.0,0,0,-0.4976041182722125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,23.0,1,0,-0.37487242947751065,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,22.0,1,0,-0.37487242947751065,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,16.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,45.0,0,0,-0.5087176176512603,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,39.0,0,2,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,17.0,1,1,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,15.0,1,1,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,47.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,5.0,0,0,-0.40241458011254216,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5038856613995004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,40.5,0,0,-0.35167903946906304,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,40.5,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,28.0,0,0,-0.5072680307757323,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,0,0,-0.49285333888548216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5092008132764363,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,26.0,0,0,-0.49124139827989505,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,28.0,0,0,0.4484117389573496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,21.0,2,2,0.0208647875416265,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,9.0,2,2,0.0208647875416265,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,18.0,2,2,0.0208647875416265,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,16.0,1,3,0.0208647875416265,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,48.0,1,3,0.0208647875416265,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.493898974218363,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.3632757344732868,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,16.0,0,0,-0.49406132794842217,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49373855327080457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,9.0,0,2,-0.24682558880587288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,33.0,1,1,-0.24682558880587288,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,41.0,0,0,-0.49180577077010057,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,31.0,1,1,-0.24682558880587288,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,38.0,0,0,-0.5072680307757323,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,9.0,5,2,0.26294579575479826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,1.0,5,2,0.26294579575479826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,11.0,5,2,0.26294579575479826,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,10.0,5,2,0.26294579575479826,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,16.0,5,2,0.26294579575479826,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,14.0,5,2,0.26294579575479826,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,40.0,1,6,0.26294579575479826,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,43.0,1,6,0.26294579575479826,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,51.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,32.0,0,0,-0.48190026045399276,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.4879402057686927,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.45323129762105085,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,37.0,2,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,2,0,-0.49035618389457264,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,19.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,24.0,0,0,-0.4724779457630609,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,17.0,0,0,-0.49406132794842217,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.25761631350730313,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.25761631350730313,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,1,0,-0.3371831707137833,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,24.0,1,0,-0.3371831707137833,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.45991485950848515,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,23.5,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,41.0,2,0,-0.3708464435285443,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,26.0,1,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,21.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,45.0,1,0,-0.3708464435285443,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.4976041182722125,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,25.0,0,0,-0.5034024657743245,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5109731748295818,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,11.0,0,0,-0.28040768475560424,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49373855327080457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,27.0,0,0,-0.5087176176512603,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,28.0,0,0,0.4484117389573496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,18.0,0,0,-0.5130663782778443,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,26.0,0,0,-0.49035618389457264,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,23.0,0,0,-0.49035618389457264,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,22.0,0,0,-0.47030356544976903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.4932553576456286,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,28.0,0,0,-0.49373855327080457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,2.0,0,1,-0.4060385473013621,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,22.0,1,1,-0.4060385473013621,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,43.0,0,0,-0.5188647257799561,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.20816993879179355,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,27.0,0,0,-0.49035618389457264,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49373855327080457,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.4879402057686927,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,42.0,0,0,-0.49567133577150857,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,1,1,28.0,0,0,-0.49108097733233663,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,30.0,0,0,-0.5038044845344709,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,27.0,1,0,-0.49035618389457264,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,25.0,1,0,-0.49035618389457264,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.49092055638477816,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,29.0,0,0,-0.49092055638477816,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,21.0,0,0,-0.49285333888548216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,28.0,0,0,-0.5072680307757323,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,20.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,48.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,17.0,1,0,-0.5071868539107027,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,28.0,0,0,-0.49373855327080457,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,28.0,0,0,-0.4867322167057527,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,34.0,0,0,-0.5179795113946337,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,26.0,0,0,-0.4932553576456286,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,22.0,0,0,-0.49285333888548216,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,33.0,0,0,-0.47626233389943934,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,31.0,0,0,-0.4932553576456286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,29.0,0,0,-0.49172459390507106,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,4.0,1,1,-0.42834672292448733,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
